code,name,ects,link,professor,description
ME-401,Mechanical engineering project I,10,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/mechanical-engineering-project-i-ME-401,Profs divers *,L'étudiant applique les compétences acquises dans un projet académique ou industriel.
MICRO-413,Advanced additive manufacturing technologies,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/advanced-additive-manufacturing-technologies-MICRO-413,"Brugger Jürgen, Moser Christophe, Pu Ye","Advanced 3D forming techniques for high throughput and high resolution (nanometric) for large scale production. Digital manufacturing of functional layers, microsystems and smart systems."
MICRO-450,Basics of robotics for manipulation,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/basics-of-robotics-for-manipulation-MICRO-450,Bouri Mohamed,"This course introduces the basics of robotics for manipulation. The aspects concerning robot architectures (Serial , Parallel and Cartesian), sensors, kinematics and dynamic modelling and control are presented. Each of these theoretical topics is i concern with a industrial context."
MSE-311,Corrosion and protection of metals + Laboratory Work,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/corrosion-and-protection-of-metals-laboratory-work-MSE-311,"Igual Muñoz Anna Neus, Mischler Stefano","Présentation des mécanismes de déformation des matériaux inorganiques: élasticité, plasticité, fluage."
MSE-310,Deformation of materials,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/deformation-of-materials-MSE-310,Logé Roland,"Présentation des mécanismes de déformation des matériaux inorganiques: élasticité, plasticité, fluage."
MICRO-510,Embedded motor control,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/embedded-motor-control-MICRO-510,"Hodder André, Köchli Christian, Perriard Yves","L'étudiant sera capable de concevoir, de réaliser et de programmer une électronique complète de commande de moteur ou d'actionneur. Il saura appliquer la théorie de la commande de moteur sur des systèmes réels."
MICRO-520,Laser microprocessing,2,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/laser-microprocessing-MICRO-520,Hoffmann Patrik Willi,"The physical principles of laser light materials interactions are introduced with a large number of industrial application examples. Materials processing lasers are developing further and further, the lecture presents the physical limitations of the processes."
MICRO-507,Legged robots,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/legged-robots-MICRO-507,Ijspeert Auke,"The course presents the design, control, and applications of legged robots. It gives a review of different types of legged robots (including two-, four- and multi-legged robots), and an analysis of different control methods for legged locomotion."
EE-310,Microprogrammed Embedded Systems,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/microprogrammed-embedded-systems-EE-310,Atienza Alonso David,"L'étudiant comprendra les architectures des systèmes embarqués microprogrammés, les architectures des microprocesseurs, hiérarchie de mémoire et les différents périphériques de Entrée/Sortie (E/S) inclus, utilisant comme étude de cas la plate-forme portable Nintendo DS."
BIO-377,Physiology by systems,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/physiology-by-systems-BIO-377,Roy Sylvain,"Le but est de connaitre et comprendre le fonctionnement des systèmes cardiovasculaire, urinaire, respiratoire, digestif, ainsi que du métabolisme de base et sa régulation afin de déveloper une réflection scientifique biomédicale."
MSE-340,Polymer composites + Laboratory Work,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/polymer-composites-laboratory-work-MSE-340,"Bourban Pierre-Etienne, Michaud Véronique","Les propriétés mécaniques et physiques des composites anisotropes ainsi que leurs outils de calcul sont présentés. Les constituants, les mises en oeuvre et les relations microstructure-procédé-propriété sont décrits pour les composites polymères utilisés dans le transport, le sport et l'énergie."
MSE-362,Polymer science,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/polymer-science-MSE-362,Görl Daniel,"Introduction à la physique des polymères et aux liens entre structures chimiques et propriétés macroscopiques, avec accent sur la morphologie et le comportement thermomécanique. Méthodes de mise en œuvre, fournissant les bases nécessaires à la sélection des polymères dans un contexte industriel."
MICRO-330,Sensors,5,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/sensors-MICRO-330,"Boero Giovanni, Shea Herbert",Principes physiques et électronique utilisés dans les capteurs. Applications des capteurs.
ME-420,Advanced design for sustainable future,5,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/advanced-design-for-sustainable-future-ME-420,Paik Jamie,
ME-445,Aerodynamics,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/aerodynamics-ME-445,Mulleners Karen Ann J,This course will provide the fluid dynamic background to understand how air flows around two- and three-dimensional wings and bodies and to understand and calculate the aerodynamics forces and moments acting on the objects as a result of the air flow.
ME-435,Aeroelasticity and fluid-structure interaction,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/aeroelasticity-and-fluid-structure-interaction-ME-435,Farhat Mohamed,"La réponse statique et dynamique des systèmes couplés fluide-structure résultant de l'excitation indépendante, l'excitation induite par le mouvement, et l'excitation induite par les instabilités des fluides."
ME-403,Applied mechanical design,5,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/applied-mechanical-design-ME-403,Schiffmann Jürg Alexander,"Students will be exposed to hands-on design problems throughout the term. They will acquire methodologies to (1) address open ended engineering problems, (2) cultivate creativity, (3) support decision making and (4) develop problem solving abilities."
ME-462,Cavitation and interface phenomena,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/cavitation-and-interface-phenomena-ME-462,Farhat Mohamed,"Introduction, concepts de base; implosion d'une bulle de cavitation; dynamique des cavits attachées; cavitation dans les structures tourbillonnaires; applications industrielles."
ME-428,Data-driven design & fabrication methods,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/data-driven-design-fabrication-methods-ME-428,Hughes Josephine Anna Eleanor,"There is an increasing need for data-driven methods for automated design and fabrication of complex mechanical systems. This course covers methods for encoding the design space, optimization and search approaches and digital fabrication methods."
ME-473,Dynamic finite element analysis of structures,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/dynamic-finite-element-analysis-of-structures-ME-473,Burzio Stefano Francesco,"The course focuses on the numerical analysis of 3D structures using the finite element method in the context of linear elasticity. Students will gain proficiency in numerical techniques widely employed in static and dynamic structural analysis, and apply these methods to address real-world problems."
ME-412,Experimental methods in engineering mechanics,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/experimental-methods-in-engineering-mechanics-ME-412,Kolinski John Martin,"This course gives an advanced treatment of experimental methods in the context of mechanics by way of example. Students will construct significant components of experimental apparatus, use their apparatus to collect data, interpret the resulting data, and write reports on the experiments."
ME-413,Introduction to additive manufacturing,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/introduction-to-additive-manufacturing-ME-413,"Boillat Eric, Brugger Jürgen, Moser Christophe",
ME-464,Introduction to nuclear engineering,2,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/introduction-to-nuclear-engineering-ME-464,Scolaro Alessandro,"This course is intended to understand the engineering design of nuclear power plants using the basic principles of reactor physics, fluid flow and heat transfer. This course includes the following: Reactor designs, Thermal analysis of nuclear fuel, Nuclear safety and Reactor dynamics"
ME-402,Mechanical engineering project II,10,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/mechanical-engineering-project-ii-ME-402,Profs divers *,L'étudiant applique les compétences acquises dans un projet académique ou industriel.
ME-410,Mechanical product design and development,5,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/mechanical-product-design-and-development-ME-410,Paik Jamie,"Study and explore design principles of the different mechatronic components and systems. We will cover in-depth especially on meso-scale actuators, sensors and body construction methods."
ME-411,Mechanics of slender structures,5,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/mechanics-of-slender-structures-ME-411,Nunes Pereira de Almeida Reis Pedro Miguel,Analysis of the mechanical response and deformation of slender structural elements.
ME-426,Micro/Nanomechanical devices,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/micro-nanomechanical-devices-ME-426,Villanueva Torrijo Luis Guillermo,"In this course we will see an overview of the exciting field of Micro and Nanomechanical systems. We will go over the dfferent scaling laws that dominate the critical parameters, how size affects material properties, how these devices are manufactured, designed and later used."
ME-470,Modeling of soft and biological matters,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/modeling-of-soft-and-biological-matters-ME-470,Kim Sangwoo,This course aims to provide students with a comprehensive understanding of theoretical and computation modeling approaches applicable to soft and biological matter.
ME-429,Multiagent decision-making and control,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/multiagent-decision-making-and-control-ME-429,Kamgarpour Maryam,
ME-469,Nano-scale heat transfer,4,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/nano-scale-heat-transfer-ME-469,Tagliabue Giulia,In this course we study heat transfer (and energy conversion) from a microscopic perspective. First we focus on understanding why classical laws (i.e. Fourier Law) are what they are and what are their limits of validity. Next we discuss emerging opportunities in nanoengineering energy devices.
ME-523,Nonlinear Control Systems,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/nonlinear-control-systems-ME-523,Müllhaupt Philippe,"Les systèmes non linéaires sont analysés en vue d'établir des lois de commande. On présente la stabilité au sens de Lyapunov, ainsi que des méthodes de commande géométrique (linéarisation exacte). Divers exemples illustrent la théorie (exercices papier crayon et simulations à l'ordinateur)."
ME-484,Numerical methods in biomechanics,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/numerical-methods-in-biomechanics-ME-484,Terrier Alexandre,"Students understand and apply numerical methods (FEM) to answer a research question in biomechanics. They know how to develop, verify and validate multi-physics and multi-scale numerical models. They can analyse and comment results in an oral presentation and a written report."
ME-421,System identification,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/system-identification-ME-421,Karimi Alireza,Identification of discrete-time linear models using experimental data is studied. The correlation method and spectral analysis are used to identify nonparametric models and the subspace and prediction error methods to estimate the plant and noise model parameters. Hands-on labs are included.
ME-458,Thermal power plants,3,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/thermal-power-plants-ME-458,,
ME-597,Engineering internship credited with master project(master in Mechanical engineering),0,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/engineering-internship-credited-with-master-project-master-in-mechanical-engineering-ME-597,Profs divers *,L'étudiant effectue un stage en entreprise dans un domaine d'activité où les compétences de l'ingénieur mécanicien sont mises en valeur.
ME-599,Master project in Mechanical Engineering,30,https://edu.epfl.ch/studyplan/en/master/mechanical-engineering/coursebook/master-project-in-mechanical-engineering-ME-599,Profs divers *,L'étudiant applique les compétences acquises dans un projet de recherche académique (d'une durée de 17 semaines à l'EPFL ou de 25 semaines dans une autre université) ou industriel (25 semaines).
EE-435,Analog circuit design II (for MNIS),4,https://edu.epfl.ch/studyplan/en/master/micro-and-nanotechnologies-for-integrated-systems/coursebook/analog-circuit-design-ii-for-mnis-EE-435,Koukab Adil,"The course provides a comprehensive treatment of analog IC design, emphasizing new solutions and paradigms used in today's low-power electronic systems. The analysis and design are first introduced from an intuitive perspective before the rigorous treatment and practical application in EDA-Lab."
EE-334,Digital systems design,4,https://edu.epfl.ch/studyplan/en/master/micro-and-nanotechnologies-for-integrated-systems/coursebook/digital-systems-design-EE-334,Burg Andreas Peter,"Students will acquire basic knowledge about methodologies and tools for the design, optimization, and verification of custom digital systems/hardware. They learn how to design synchronous digital circuits on register transfer level, analyse their timing and implement them in VHDL and on FPGAs."
EE-597(a),Engineering internship credited with master project (master in Electrical and Electronical engineering),0,https://edu.epfl.ch/studyplan/en/master/micro-and-nanotechnologies-for-integrated-systems/coursebook/engineering-internship-credited-with-master-project-master-in-electrical-and-electronical-engineering-EE-597-A,Profs divers *,
EE-599(b),MNIS Master project for students from Grenoble,30,https://edu.epfl.ch/studyplan/en/master/micro-and-nanotechnologies-for-integrated-systems/coursebook/mnis-master-project-for-students-from-grenoble-EE-599-B,Profs divers *,L'étudiant effectue un Projet de Master académique ou industriel. Il/elle utilisera ses compétences et ses connaissances exigées pour accomplir un travail de Master indépendant en Génie électrique et électronique.
EE-599(c),MNIS Master project for students from Torino,30,https://edu.epfl.ch/studyplan/en/master/micro-and-nanotechnologies-for-integrated-systems/coursebook/mnis-master-project-for-students-from-torino-EE-599-C,Profs divers *,L'étudiant effectue un Projet de Master académique ou industriel. Il/elle utilisera ses compétences et ses connaissances exigées pour accomplir un travail de Master indépendant en Génie électrique et électronique.
MICRO-498,Microengineering project I,10,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/microengineering-project-i-MICRO-498,Profs divers *,L'étudiant applique les compétences acquises dans un projet de recherche académique ou industriel.
MICRO-406,Products design & systems engineering,10,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/products-design-systems-engineering-MICRO-406,"Bellouard Yves, Charbon Edoardo",This course will cover all the aspects of product design and system engineering from learning relevant methods to the actual implementation in a hands-on practice of product development.
MICRO-372,Advanced mechanisms for extreme environments,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/advanced-mechanisms-for-extreme-environments-MICRO-372,Cosandier Florent,"Ce cours présente des concepts d'ingénierie mécanique avancée au travers d'exemples concrets de mécanismes de précision. Ceux-ci fonctionnent dans des environnements extrêmes, que ce soit dans l'espace ou sur terre. Les notions théoriques sont approfondies ainsi que les contraintes environnementales"
MICRO-502,Aerial robotics,5,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/aerial-robotics-MICRO-502,Floreano Dario,"The course provides an introduction to the design, control, and applications of aerial robots. Students will be able to translate theoretical concepts into practice by means of hands-on exercises with simulated and real drones."
EE-320,Analog IC design,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/analog-ic-design-EE-320,Shoaran Mahsa,Introduction to the design of analog CMOS integrated circuits at the transistor level. Understanding and design of basic structures.
MICRO-443,Conceptual design of products and systems,2,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/conceptual-design-of-products-and-systems-MICRO-443,,"""Reverse engineering"", une activité consistant à étudier un objet pour en déterminer le fonctionnement interne ou la méthode de fabrication. Les étudiants seront capables d'analyser et d'évaluer des produits microtechniques complexes (identification des éléments, leurs fonctions, relations, ...)"
MICRO-515,Evolutionary robotics,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/evolutionary-robotics-MICRO-515,Floreano Dario,"The course gives an introduction to evolutionary computation, its major algorithms, applications to optimization problems (including evolution of neural networks), and application to design and control of robots. It includes software exercises and project to evolve, build, and test a robot."
MICRO-471,Fundamentals of integrated photonic components,4,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/fundamentals-of-integrated-photonic-components-MICRO-471,,This course gives an introduction to basic integrated photonics components that are at the core of photonic nanotechnologies today. The course combines theoretical description with practical lab work where students will do simulations in CST Microwave Studio.
MICRO-553,Haptic human robot interfaces,4,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/haptic-human-robot-interfaces-MICRO-553,"Bouri Mohamed, Shokur Solaiman","This course teaches basic knowledge on haptic devices, force feedback and mechanical man-machine interfaces. Lectures are about 40 %, the rest is hands-on practical work with the ""haptic paddle"", a complete mechanical device with full laptop control interface. Realization of project in groups of 2."
MICRO-566,Large-area electronics: devices and materials,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/large-area-electronics-devices-and-materials-MICRO-566,"Ballif Christophe, Haug Franz-Josef, Würsch Nicolas","Introduction to the physical concepts involved in the description of optical and electronic transport properties of thin-film semiconductor materials found in many large-area applications (solar cells, displays, imagers, etc) and introduction to the physics of the related devices."
MICRO-444,La science quantique : une vision singulière,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/la-science-quantique-une-vision-singuliere-MICRO-444,Besse Pierre-André,"Les étudiants comprennent les caractéristiques de la science quantique. Ils en maitrisent le formalisme et l'appliquent dans les systèmes de base: puits, fils et boites quantiques, qubits."
MICRO-501,MEMS practicals I,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/mems-practicals-i-MICRO-501,"Bertsch Arnaud, Boero Giovanni, Brugger Jürgen",Objective of this practical is to apply in specific experimental settings the knowledge acquired in various MEMS related class
MICRO-503,MEMS practicals II,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/mems-practicals-ii-MICRO-503,"Bertsch Arnaud, Boero Giovanni, Brugger Jürgen",Objective of this practical is to apply in specific experimental settings the knowledge acquired in various MEMS related class
MICRO-429,Metrology practicals,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/metrology-practicals-MICRO-429,"Bruschini Claudio, Charbon Edoardo, Fantner Georg",The student will get familiar with the techniques learnt in class (MICRO-428) and will put them to practice with experiments in the laboratory. There will be a practical training for each theme covered in class; the students will also learn good practices during measurements (lab notebook included).
MICRO-499,Microengineering project II,10,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/microengineering-project-ii-MICRO-499,Profs divers *,L'étudiant applique les compétences acquises dans un projet de recherche académique ou industriel. SEUL. AU MA3
PHYS-501,Nonlinear Optics,4,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/nonlinear-optics-PHYS-501,Roke Sylvie,Basic principles of optics
MICRO-424,Optics laboratories (autumn),3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/optics-laboratories-autumn-MICRO-424,Pu Ye,"This laboratory work allows students to deepen their understanding of optical instruments, optoelectronic devices and diagnostic methods. Students will be introduced in state of the art optical instruments and measurement principles."
MICRO-423,Optics laboratories (spring),3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/optics-laboratories-spring-MICRO-423,Pu Ye,"This laboratory work allows students to deepen their understanding of optical instruments, optoelectronic devices and diagnostic methods. Students will be introduced in state of the art optical instruments and measurement principles."
MICRO-505,Organic and printed electronics,2,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/organic-and-printed-electronics-MICRO-505,"Briand Danick, Subramanian Vivek","This course addresses the implementation of organic and printed electronics technologies using large area manufacturing techniques. It will provide knowledge on materials, printing techniques, devices, systems, and applications: state of the art and current status on commercialization."
MICRO-312,Physics of semiconductors devices,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/physics-of-semiconductors-devices-MICRO-312,Besse Pierre-André,"Les étudiants savent expliquer la physique des composants semiconducteurs, tels que diodes, transistors et composants MOS. Ils les utilisent dans des circuits électroniques fondamentaux tels qu'inverseurs et ampli."
MICRO-435,Quantum and nanocomputing,6,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/quantum-and-nanocomputing-MICRO-435,,"The course teaches non von-Neumann architectures. The first part of the course deals with quantum computing, sensing, and communications. The second focuses on field-coupled and conduction-based nanocomputing, in-memory and molecular computing, cellular automata, and spintronic computing."
MICRO-371,Software architecture,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/software-architecture-MICRO-371,"Ingram Sandy, Silva Eric","Ce cours couvre des sujets liés à l'architecture software moderne et industrielle : la gestion agile de projets, la spécification des besoins, le développement d'applications critiques, la programmation robuste, et les aspects devOps (automatisation de tests, pipeline CI/CD)"
MICRO-405,Systems engineering,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/systems-engineering-MICRO-405,,
MICRO-534,Advanced MEMS & microsystems,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/advanced-mems-microsystems-MICRO-534,Briand Danick,In depth analysis of the operation principles and technology of advanced micro- and nanosystems. Familiarisation to their implementation into products and their applications.
MICRO-451,Applied and industrial robotics,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/applied-and-industrial-robotics-MICRO-451,Bouri Mohamed,"This course is a real contact with industrial robotic applications. Components and mechanisms are reminded. The fields of microtechnical assembly and packaging are treated. CTOs from established companies (BlueBotics, Adept, Maxon motors and UniTechnologies) are involved in this course."
MICRO-426,Laser fundamentals and applications for engineers,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/laser-fundamentals-and-applications-for-engineers-MICRO-426,Moser Christophe,The course will cover the fundamentals of lasers and focus on selected practical applications using lasers in engineering. The course is divided approximately as 1/3 theory and 2/3 covering selected applications.
MICRO-448,Manufacturing systems and supply chain dynamics,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/manufacturing-systems-and-supply-chain-dynamics-MICRO-448,"Filliger Roger, Gallay Olivier",This course discusses quantitatively some important and generic performance and reliability issues that affect the behavior of manufacturing systems and supply chains.
MICRO-457,Materials processing with intelligent systems,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/materials-processing-with-intelligent-systems-MICRO-457,"Hoffmann Patrik Willi, Shevchik Sergey","Repeatability in laser material processing is challenging due to high-speed dynamics. To address this issue, the course provides an overview of laser theory, laser-material interaction, various types of sensors (acoustic & optic), data acquisition, online monitoring, and control via machine learning"
MICRO-428,Metrology,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/metrology-MICRO-428,"Bruschini Claudio, Charbon Edoardo, Fantner Georg","The course deals with the concept of measuring in different domains, particularly in the electrical, optical, and microscale domains. The course will end with a perspective on quantum measurements, which could trigger the ultimate revolution in metrology."
MICRO-530,Nanotechnology,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/nanotechnology-MICRO-530,"Boero Giovanni, Brugger Jürgen","This course gives the basics for understanding nanotechnology from an engineer's perspective: physical background, materials aspects and scaling laws, fabrication and imaging of nanoscale devices."
MICRO-517,Optical design with ZEMAX,3,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/optical-design-with-zemax-MICRO-517,Pu Ye,"Introduction to computer-aided design of optical systems using ""ZEMAX OpticStudio"" optical design software. Principles of optical systems design and performance analysis with geometrical optics and raytracing. Evaluation and minimization of optical aberrations in an optical design."
MICRO-470,Scaling laws in micro & nanosystems,2,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/scaling-laws-in-micro-nanosystems-MICRO-470,Shea Herbert,"This class adresses scaling laws in MEMS/NEMS. The dominant physical effects and scaling effects when downsizing sensors and actuators in microsystems are discussed, across a broad range of actuation principles."
MICRO-597,Engineering internship credited with master project (master in Microengineering),0,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/engineering-internship-credited-with-master-project-master-in-microengineering-MICRO-597,Profs divers *,L'étudiant.e effectue un stage en entreprise dans un domaine d'activité où les compétences de l'ingénieur microtechnicien sont mises en valeur
MICRO-599,Master project in Microengineering,30,https://edu.epfl.ch/studyplan/en/master/microengineering/coursebook/master-project-in-microengineering-MICRO-599,Profs divers *,L'étudiant applique les compétences acquises dans un projet de recherche académique ou industriel.
CH-455,Methods in drug development,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/methods-in-drug-development-CH-455,Heinis Christian,"The course discusses methods in modern drug development. Each week, a short introduction to a drug development method / field is provided and a recent research paper is discussed in depth. Students particiate in presenting and discussing the research publications."
CH-419,Protein mass spectrometry and proteomics,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/protein-mass-spectrometry-and-proteomics-CH-419,Dayon Loïc,"In systems biology, proteomics represents an essential pillar. The understanding of protein function and regulation provides key information to decipher the complexity of living systems. Proteomic technology now enables deep quantitative proteome mapping via mass spectrometry."
CH-411,Cellular signalling,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/cellular-signalling-CH-411,Hovius Rudolf,"Presentation of selected signalling pathways with emphasis on both the mechanism of action of the molecules involved, molecular interactions and the role of their spatio-temporal organization within the cell, considering cellular dimensions and conditions."
CH-448,Photomedicine,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/photomedicine-CH-448,Wagnières Georges,"The most important clinical diagnostic and therapeutic applications of light will be described. In addition, this course will address the principles governing the interactions between light and biological tissues, their optical properties and basic concepts in photobiology and photochemistry."
CH-492,Project in molecular sciences Ia,6,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/project-in-molecular-sciences-ia-CH-492,Profs divers *,Short research project within one of our laboratories in chemistry at SCGC.
CH-491,Project in molecular sciences Ib,12,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/project-in-molecular-sciences-ib-CH-491,Profs divers *,Research project within one of our laboratories in chemistry at SCGC. Duration: 28 days
CH-457,AI for chemistry,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/ai-for-chemistry-CH-457,Schwaller Philippe,"The AI for Chemistry course will focus on teaching students how to use machine learning algorithms and techniques to analyze and make predictions about chemical data. The course will cover topics such as the basics of machine learning, common algorithms and their applications in chemistry."
CH-427,Chemistry of f elements,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/chemistry-of-f-elements-CH-427,Mazzanti Marinella,"The course will provide a synopsis of the chemistry of f elements (lanthanides and actinides) covering structure, bonding, redox and spectroscopic properties and reactivity. The coordination and organometallic chemistry of these ions will be discussed with an overview of their main applications."
CH-429,Energy conversion by semiconductor devices,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/energy-conversion-by-semiconductor-devices-CH-429,Yum Jun Ho,"This course aims to present an introduction to the fundamentals of semiconductor physics, photophysics,photoelectrochemistry,and the practical applications."
MGT-495,Introduction to ethics & critical thinking,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/introduction-to-ethics-critical-thinking-MGT-495,Palazzo Guido,"In a society that is changing at high speed, the solutions that we have learned and the challenges we face, do no longer fit together. The accelerating ecological crisis and digitalization are profoundly transforming our way of life. In times of great change and disorientation, ethics moves center s"
CH-456,Molecular spectroscopy in chemistry,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/molecular-spectroscopy-in-chemistry-CH-456,Boyarkine Oleg,"Summary The course first, overviews the necessary background topics in geometrical and wave optics, quantum mechanics. This follows by studying the fundamentals of lasers, particular types of lasers and their applications for spectroscopy, chemical conversion, biomedical research and applications."
CH-424,Supramolecular chemistry,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/supramolecular-chemistry-CH-424,Severin Kay,"The course provides an introduction to supramolecular chemistry. In addition, current trends are discussed using recent publications in this area."
CH-590,Project in molecular sciences II,30,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/project-in-molecular-sciences-ii-CH-590,Profs divers *,"Research project in one of our chemistry laboratories at SCGC. Duration: 4 months, if realized in industry, can then be extended to 6 months"
CH-422,Catalyst design for synthesis,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/catalyst-design-for-synthesis-CH-422,Hu Xile,"This course on homogeneous catalysis provide a detailed understanding of how these catalysts work at a mechanistic level and give examples of catalyst design for important reactions (hydrogenation, olefin metathesis, cross-coupling)."
CH-599,Master project in Molecular & Biological Chemistry,30,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/master-project-in-molecular-biological-chemistry-CH-599,Profs divers *,"Le Master se termine par un travail de recherche indépendant d'une durée de 4 à 6 mois, appelé Projet de master."
CH-435,Asymmetric catalysis for fine chemicals synthesis,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/asymmetric-catalysis-for-fine-chemicals-synthesis-CH-435,Waser Jérôme,"The asymmetric synthesis of fine chemicals is a research topic of growing importance for the synthesis of modern materials, drugs and agrochemicals. In this lecture, the concepts of asymmetric catalysis for fine chemical synthesis are introduced."
CH-431,Physical and computational organic chemistry,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/physical-and-computational-organic-chemistry-CH-431,Corminboeuf Anne-Clémence,This course introduces modern computational electronic structure methods and their broad applications to organic chemistry. It also discusses physical organic concepts to illustrate the stability and reactivity of organic molecules.
