code,name,ects,link,professor,description
MATH-106(c),Analysis II,6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/analysis-ii-MATH-106-C,Zuleta Estrugo José Luis,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles de plusieurs variables.
MATH-106(en),Analysis II (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/analysis-ii-english-MATH-106-EN,Richter Florian Karl,The course studies fundamental concepts of analysis and the calculus of functions of several variables.
PHYS-106(b),General physics : thermodynamics,6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/general-physics-thermodynamics-PHYS-106-B,Bréchet Sylvain,Le but du cours de Physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés
PHYS-106(en),General physics : thermodynamics (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/general-physics-thermodynamics-english-PHYS-106-EN,Hirschmann Michaela,Students acquire the abilities to analyze physical systems through the lens of thermodynamics and statistical physics.
PHYS-106(pi),General physics : thermodynamics (flipped class in english),6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/general-physics-thermodynamics-flipped-class-in-english-PHYS-106-PI,,"Students acquire the abilities to analyze physical systems through the lens of thermodynamics, statistical physics, and special relativity."
MSE-100,Materials structure,6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/materials-structure-MSE-100,"Bourban Pierre-Etienne, Stellacci Francesco","Ce cours met en relation les différents niveaux de structuration de la matière avec les propriétés mécaniques, thermiques, électriques, magnétiques et optiques des matériaux. Des travaux pratiques en laboratoire et un projet de groupe permettent d'apréhender le métier d'ingénieur en matériaux."
EE-105,Electrical engineering science and technology (Spring),5,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/electrical-engineering-science-and-technology-spring-EE-105,"Brès Camille Sophie, Carrara Sandro, Vacat .",Ce cours propose une introduction à l'électrotechnique. Les lois fondamentales de l'électricité et différents composants d'un circuit électrique linéaire seront étudiés. L'analyse élémentaire des circuits en régime continu et sinusoidal sera aussi couverte.
CS-119(h),"Information, Computation, Communication",6,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/information-computation-communication-CS-119-H,"Lévêque Olivier, Stojilovic Mirjana","L'objectif de ce cours est d'initier les étudiants à la pensée algorithmique, de les familiariser avec les fondamentaux de l'informatique et des communications et de développer une première compétence en programmation avec le langage Python."
ME-105,Introduction to mechanical design,5,https://edu.epfl.ch/studyplan/en/propedeutics/materials-science-and-engineering/coursebook/introduction-to-mechanical-design-ME-105,"Lacour Bertrand Hervé Laurent, Soubielle Sébastien Philippe","Le cours de ME-105 vise à l'acquisition du langage normalisé de la communication technique en conception mécanique et d'une culture technique de base, via une revue des concepts, composants, et méthodologies, et la réalisation par les étudiants d'un projet de groupe."
MATH-100(a),Advanced analysis I - real analysis,8,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/advanced-analysis-i-real-analysis-MATH-100-A,Chizat Lénaïc,"Etude des concepts fondamentaux de l'analyse, calcul différentiel et intégral de fonctions réelles d'une variable réelle"
MATH-110(a),Advanced linear algebra I - vector spaces,7,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/advanced-linear-algebra-i-vector-spaces-MATH-110-A,Michel Philippe,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire (pour les futurs mathématiciens) et de démontrer rigoureusement les résultats principaux de ce sujet.
PHYS-101(f),General physics : mechanics,6,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/general-physics-mechanics-PHYS-101-F,Bréchet Sylvain,Le but du cours de physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés.
MATH-105(a),Advanced analysis II - vector analysis,8,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/advanced-analysis-ii-vector-analysis-MATH-105-A,Nobile Fabio,Etudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles de plusieurs variables.
MATH-115(a),Advanced linear algebra II - diagonalization,7,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/advanced-linear-algebra-ii-diagonalization-MATH-115-A,Eisenbrand Friedrich,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et de démontrer rigoureusement les résultats principaux de ce sujet.
PHYS-108,General physics : fluids and electromagnetism,5,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/general-physics-fluids-and-electromagnetism-PHYS-108,Theiler Christian Gabriel,Le cours couvre deux grands chapitres de la physique: l'étude des fluides et l'électromagnétisme. Une introduction aux ondes est également faite pour pouvoir étudier les solutions des équations de l'hydrodynamique et des équations de Maxwell.
MATH-113,Algebra I - fundamental structures,4,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/algebra-i-fundamental-structures-MATH-113,Wyss Dimitri Stelio,Le but de ce cours est d'introduire et d'étudier les notions de base de l'algèbre abstraite.
MATH-260(a),Discrete mathematics,4,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/discrete-mathematics-MATH-260-A,Viazovska Maryna,"Study of structures and concepts that do not require the notion of continuity. Graph theory, or study of general countable sets are some of the areas that are covered by discrete mathematics. Emphasis will be laid on structures that the students will see again in their later studies."
CS-119(l),"Information, Computation, Communication",6,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/information-computation-communication-CS-119-L,Doeraene Sébastien Jean R,"L'objectif de ce cours est d'introduire les étudiants à la pensée algorithmique, de les familiariser avec les fondamentaux de l'Informatique et de développer une première compétence en programmation (langage C++)."
CS-112(j),Object oriented programming,4,https://edu.epfl.ch/studyplan/en/propedeutics/mathematics/coursebook/object-oriented-programming-CS-112-J,Doeraene Sébastien Jean R,Ce cours approfondit les connaissances en programmation présentées dans le cours ICC du 1er semestre. L'accent est mis sur la conception et la spécification de programmes (en Python) via l'approche « orientée objet » et la réalisation d'une mini-application dans un projet réalisé par binôme.
MATH-101(c),Analysis I,6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/analysis-i-MATH-101-C,Friedli Sacha,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles d'une variable.
MATH-101(en),Analysis I (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/analysis-i-english-MATH-101-EN,Mountford Thomas,"We study the fundamental concepts of analysis, calculus and the integral of real-valued functions of a real variable."
MATH-101(pi),Analysis I (flipped classroom),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/analysis-i-flipped-classroom-MATH-101-PI,Friedli Sacha,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles d'une variable. Cette classe est donnée sous forme inversée.
MATH-101(de),Analysis I (German),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/analysis-i-german-MATH-101-DE,Krieger Joachim,Es werden die Grundlagen der Analysis sowie der Differential- und Integralrechnung von Funktionen einer reellen Veränderlichen erarbeitet.
PHYS-101(d),General physics : mechanics,6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-mechanics-PHYS-101-D,Müllhaupt Philippe,Le but du cours de physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés.
PHYS-101(en),General physics : mechanics (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-mechanics-english-PHYS-101-EN,Baquero Ruiz Marcelo,"Students will learn the principles of mechanics to enable a better understanding of physical phenomena, such as the kinematics and dyamics of point masses and solid bodies. Students will acquire the capacity to quantitatively analyze these effects with the appropriate theoretical tools."
PHYS-101(l),General physics : mechanics (flipped classroom),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-mechanics-flipped-classroom-PHYS-101-L,Hébert Cécile,Le but du cours de physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés.
PHYS-101(de),General physics : mechanics (German),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-mechanics-german-PHYS-101-DE,Gruetter Rolf,"Die Studenten erwerben die Grundkenntnisse zum Verständnis von physikalischen Phänomenen der Mechanik. Sie entwickeln die Fähigkeit, die Auswirkungen dieser Phänomene mit den entsprechenden theoretischen Werkzeugen quantitativ zu bestimmen."
MATH-111(c),Linear Algebra,6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/linear-algebra-MATH-111-C,Pointet Nicole,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et ses applications.
MATH-111(en),Linear algebra (english),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/linear-algebra-english-MATH-111-EN,Iseli Annina Ursula,The purpose of the course is to introduce the basic notions of linear algebra and its applications.
MATH-111(pi),Linear algebra (flipped classroom),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/linear-algebra-flipped-classroom-MATH-111-PI,Deparis Simone,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et ses applications. Cette classe pilote est donné sous forme inversée.
MATH-106(b),Analysis II,6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/analysis-ii-MATH-106-B,Buffoni Boris,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles de plusieurs variables.
MATH-106(en),Analysis II (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/analysis-ii-english-MATH-106-EN,Richter Florian Karl,The course studies fundamental concepts of analysis and the calculus of functions of several variables.
PHYS-106(d),General physics : thermodynamics,6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-thermodynamics-PHYS-106-D,Bréchet Sylvain,Le but du cours de Physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés.
PHYS-106(en),General physics : thermodynamics (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-thermodynamics-english-PHYS-106-EN,Hirschmann Michaela,Students acquire the abilities to analyze physical systems through the lens of thermodynamics and statistical physics.
PHYS-106(pi),General physics : thermodynamics (flipped class in english),6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/general-physics-thermodynamics-flipped-class-in-english-PHYS-106-PI,,"Students acquire the abilities to analyze physical systems through the lens of thermodynamics, statistical physics, and special relativity."
EE-106,Electrical engineering science & technology,5,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/electrical-engineering-science-technology-EE-106,"Allenbach Philippe, Lafforgue Christian André Clément","Ce cours introduit les lois fondamentales de l'électricité et les méthodes permettant d'analyser des circuits électriques linéaires, composés de résistances, condensateurs et inductances. On commencera par le régime continu pour passer ensuite au régime alternatif sinusoïdal, monophasé et triphasé."
CS-119(a),"Information, Computation, Communication",6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/information-computation-communication-CS-119-A,"Lévêque Olivier, Tomozei Dan-Cristian","D'une part, le cours aborde: (1) la notion d'algorithme et de représentation de l'information, (2) l'échantillonnage d'un signal et la compression de données et (3) des aspects liés aux systèmes: ordinateur, mémoire, etc. D'autre part, le cours donne une introduction à la programmation."
ME-104,Introduction to structural mechanics,6,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/introduction-to-structural-mechanics-ME-104,"Kim Sangwoo, Nunes Pereira de Almeida Reis Pedro Miguel",The student will acquire the basis for the analysis of static structures and deformation of simple structural elements. The focus is given to problem-solving skills in the context of engineering design.
MSE-101(a),Materials:from chemistry to properties,5,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/materials-from-chemistry-to-properties-MSE-101-A,Michaud Véronique,"Ce cours permet l'acquisition des notions essentielles relatives à la structure de la matière, aux équilibres et à la réactivité chimique en liaison avec les propriétés mécaniques, thermiques, électriques et magnétiques des matériaux."
ME-101,Mechanical construction I (for ME),3,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/mechanical-construction-i-for-me-ME-101,"Lacour Bertrand Hervé Laurent, Soubielle Sébastien Philippe","Le cours ME-101 vise à l'acquisition des règles et du langage normalisé de la communication technique, et des bases de la conception mécanique. Ce cours intègre des travaux pratiques d'initiation à la Conception Assistée par Ordinateur avec le logiciel CATIA V5."
ME-102,Mechanical construction II (for ME),3,https://edu.epfl.ch/studyplan/en/propedeutics/mechanical-engineering/coursebook/mechanical-construction-ii-for-me-ME-102,"Lacour Bertrand Hervé Laurent, Soubielle Sébastien Philippe","Le cours de ME-102 vise à l'acquisition d'une solide culture technique de base en vue d'être capable de traiter des cas concrets de construction mécanique, via une revue des concepts, composants, et méthodologies utilisés dans ce domaine, et la réalisation par les étudiants d'un projet de groupe."
MATH-101(d),Analysis I,6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/analysis-i-MATH-101-D,Ott Sébastien,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles d'une variable.
MATH-101(en),Analysis I (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/analysis-i-english-MATH-101-EN,Mountford Thomas,"We study the fundamental concepts of analysis, calculus and the integral of real-valued functions of a real variable."
MATH-101(pi),Analysis I (flipped classroom),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/analysis-i-flipped-classroom-MATH-101-PI,Friedli Sacha,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles d'une variable. Cette classe est donnée sous forme inversée.
MATH-101(de),Analysis I (German),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/analysis-i-german-MATH-101-DE,Krieger Joachim,Es werden die Grundlagen der Analysis sowie der Differential- und Integralrechnung von Funktionen einer reellen Veränderlichen erarbeitet.
MICRO-100,Electrotechnics I,3,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/electrotechnics-i-MICRO-100,"Allenbach Philippe, Perriard Yves","Le cours aborde les bases des circuits électriques composés d'éléments linéaires, en régime continu. Une série de méthodes de transformations sera traitée. Le régime alternatif est traité en fin de semestre (calcul complexe). De nombreux exemples ainsi que des démonstrations illustrent le cours."
PHYS-101(e),General physics : mechanics,6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-mechanics-PHYS-101-E,Grandjean Nicolas,"Le cours ""Physique générale"" fournit les notions de base nécessaires à la compréhension de phénomènes physiques comme la mécanique du point matériel. L'objectif est atteint lorsque que l'on peut prédire quantitativement les conséquences de ces phénomènes à l'aide d'outils théoriques appropriés."
PHYS-101(en),General physics : mechanics (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-mechanics-english-PHYS-101-EN,Baquero Ruiz Marcelo,"Students will learn the principles of mechanics to enable a better understanding of physical phenomena, such as the kinematics and dyamics of point masses and solid bodies. Students will acquire the capacity to quantitatively analyze these effects with the appropriate theoretical tools."
PHYS-101(l),General physics : mechanics (flipped classroom),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-mechanics-flipped-classroom-PHYS-101-L,Hébert Cécile,Le but du cours de physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés.
PHYS-101(de),General physics : mechanics (German),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-mechanics-german-PHYS-101-DE,Gruetter Rolf,"Die Studenten erwerben die Grundkenntnisse zum Verständnis von physikalischen Phänomenen der Mechanik. Sie entwickeln die Fähigkeit, die Auswirkungen dieser Phänomene mit den entsprechenden theoretischen Werkzeugen quantitativ zu bestimmen."
MATH-111(d),Linear Algebra,6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/linear-algebra-MATH-111-D,Favi Giordano,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et ses applications.
MATH-111(en),Linear algebra (english),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/linear-algebra-english-MATH-111-EN,Iseli Annina Ursula,The purpose of the course is to introduce the basic notions of linear algebra and its applications.
MATH-111(pi),Linear algebra (flipped classroom),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/linear-algebra-flipped-classroom-MATH-111-PI,Deparis Simone,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et ses applications. Cette classe pilote est donné sous forme inversée.
MATH-106(c),Analysis II,6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/analysis-ii-MATH-106-C,Zuleta Estrugo José Luis,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles de plusieurs variables.
MATH-106(en),Analysis II (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/analysis-ii-english-MATH-106-EN,Richter Florian Karl,The course studies fundamental concepts of analysis and the calculus of functions of several variables.
MICRO-101,Electrotechnics II,2,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/electrotechnics-ii-MICRO-101,"Allenbach Philippe, Benea-Chelmus Ileana-Cristina","En régime alternatif, les différents types de puissance sont introduites. Les systèmes alternatifs triphasés et leurs charges sont traités. Finalement, le cours traite des régimes transitoires, base des alimentations à découpage. De nombreux exemples ainsi que des démonstrations illustrent le cours."
PHYS-106(b),General physics : thermodynamics,6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-thermodynamics-PHYS-106-B,Bréchet Sylvain,Le but du cours de Physique générale est de donner à l'étudiant les notions de base nécessaires à la compréhension des phénomènes physiques. L'objectif est atteint lorsque l'étudiant est capable de prévoir quantitativement les conséquences de ces phénomènes avec des outils théoriques appropriés
PHYS-106(en),General physics : thermodynamics (English),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-thermodynamics-english-PHYS-106-EN,Hirschmann Michaela,Students acquire the abilities to analyze physical systems through the lens of thermodynamics and statistical physics.
PHYS-106(pi),General physics : thermodynamics (flipped class in english),6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/general-physics-thermodynamics-flipped-class-in-english-PHYS-106-PI,,"Students acquire the abilities to analyze physical systems through the lens of thermodynamics, statistical physics, and special relativity."
MSE-101(b),Materials:from chemistry to properties,5,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/materials-from-chemistry-to-properties-MSE-101-B,"Logé Roland, Marchioro Arianna","Ce cours permet l'acquisition des notions essentielles relatives à la structure de la matière, aux équilibres et à la réactivité chimique en liaison avec les propriétés mécaniques, thermiques, électriques, magnétiques et optiques des matériaux."
CS-119(c),"Information, Computation, Communication",6,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/information-computation-communication-CS-119-C,Boulic Ronan,"L'objectif de ce cours est d'introduire les étudiants à la pensée algorithmique, de les familiariser avec les fondamentaux de l'Informatique et de développer une première compétence en programmation (langage C++)."
ME-106,Mechanical construction I (for MT),3,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/mechanical-construction-i-for-mt-ME-106,"Lacour Bertrand Hervé Laurent, Soubielle Sébastien Philippe","Le cours ME-106 vise à l'acquisition des règles et du langage normalisé de la communication technique, et des bases de la conception mécanique. Ce cours intègre des travaux pratiques d'initiation à la Conception Assistée par Ordinateur avec le logiciel CATIA V5."
ME-107,Mechanical construction II (for MT),3,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/mechanical-construction-ii-for-mt-ME-107,"Lacour Bertrand Hervé Laurent, Soubielle Sébastien Philippe","Le cours de ME-107 vise à l'acquisition d'une solide culture technique de base en vue d'être capable de traiter des cas concrets de construction mécanique, via une revue des concepts, composants, et méthodologies utilisés dans ce domaine, et la réalisation par les étudiants d'un projet de groupe."
MICRO-110,Probability & statistics for engineers,3,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/probability-statistics-for-engineers-MICRO-110,Subramanian Vivek,
COM-112(a),Project oriented programming,3,https://edu.epfl.ch/studyplan/en/propedeutics/microengineering/coursebook/project-oriented-programming-COM-112-A,Boulic Ronan,"Ce cours complète les connaissances sur le langage C++, en particulier sur le développement d'application modulaire robuste (principe de séparation des fonctionnalités). La dimension pratique étant jugée primordiale pour l'acquisition de ce savoir-faire, un temps important est consacré à un projet"
MATH-100(b),Advanced analysis I,8,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/advanced-analysis-i-MATH-100-B,Genoud François Samer,"Dans ce cours, nous étudierons les notions fondamentales de l'analyse réelle, ainsi que le calcul différentiel et intégral pour les fonctions réelles d'une variable réelle."
MATH-110(b),Advanced linear algebra I,7,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/advanced-linear-algebra-i-MATH-110-B,Testerman Donna,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et de démontrer rigoureusement les résultats principaux de ce sujet.
PHYS-100,Advanced physics I (mechanics),8,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/advanced-physics-i-mechanics-PHYS-100,Ricci Paolo,"La Physique Générale I (avancée) couvre la mécanique du point et du solide indéformable. Apprendre la mécanique, c'est apprendre à mettre sous forme mathématique un phénomène physique, en modélisant la situation et appliquant les lois de la physique."
MATH-105(b),Advanced analysis II,8,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/advanced-analysis-ii-MATH-105-B,Wittwer Peter,Étudier les concepts fondamentaux d'analyse et le calcul différentiel et intégral des fonctions réelles de plusieurs variables.
MATH-115(b),Advanced linear algebra II,6,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/advanced-linear-algebra-ii-MATH-115-B,Michelat Alexis Paul Benjamin,L'objectif du cours est d'introduire les notions de base de l'algèbre linéaire et de démontrer rigoureusement les résultats principaux du sujet.
PHYS-105,Advanced physics II (thermodynamics),7,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/advanced-physics-ii-thermodynamics-PHYS-105,Hébert Cécile,"Ce cours présente la thermodynamique en tant que théorie permettant une description d'un grand nombre de phénomènes importants en physique, chimie et ingéniere, et d'effets de transport. Une introduction à la physique statistique renforce les notions acquises grâce à une modélisation microscopique."
CS-119(d),"Information, Computation, Communication",6,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/information-computation-communication-CS-119-D,Chappelier Jean-Cédric,"L'objectif de ce cours est d'introduire les étudiants à la pensée algorithmique, de les familiariser avec les fondamentaux de l'Informatique et de développer une première compétence en programmation (langage C++)."
CS-112(g),Object oriented programming,4,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/object-oriented-programming-CS-112-G,Chappelier Jean-Cédric,"Ce cours approfondit les connaissances en programmation présentées dans le cours ICC du 1er semestre. L'accent est mis sur l'approche «orientée objet» (en C++), la conception et la spécification de programmes via la réalisation d'une mini-application dans un projet réalisé par binôme."
PHYS-117,Physics lab (metrology),4,https://edu.epfl.ch/studyplan/en/propedeutics/physics/coursebook/physics-lab-metrology-PHYS-117,"Mari Daniele, Tkalcec Vâju Iva","Ce cours est une introduction pratique aux techniques de mesure classiques d'un laboratoire de physique ayant pour but de familiariser les étudiants avec l'acquisition de données, les capteurs, l'analyse des signaux, le vide et la cryogénie."
